Timestamp;CO; NO ; NO2; NOX;PM10;PM2.5; Wind speed; Wind dir; Temp; Rel hum; Pressure; Rain
2019-12-22 09:00:00;0.79;29.0;26.0;53.0;55;35;0.2;354.0;27.6;73.0;760.0;0.0
2019-12-22 10:00:00;0.67;30.0;29.0;55.0;44;21;0.2;63.0;29.2;63.0;760.0;0.0
2019-12-22 11:00:00;0.78;54.0;43.0;90.0;52;24;0.4;92.0;30.7;56.0;760.0;0.0
2019-12-22 12:00:00;0.86;40.0;38.0;72.0;67;34;0.4;88.0;31.7;50.0;760.0;0.0
2019-12-22 13:00:00;0.81;59.0;47.0;102.0;66;33;0.2;106.0;32.3;45.0;759.0;0.0
2019-12-22 14:00:00;0.61;34.0;33.0;64.0;69;29;0.4;86.0;33.1;38.0;758.0;0.0
2019-12-22 15:00:00;0.64;45.0;48.0;84.0;53;28;0.3;86.0;33.8;34.0;757.0;0.0
2019-12-22 16:00:00;0.56;47.0;62.0;100.0;53;25;0.3;90.0;34.6;28.0;757.0;0.0
2019-12-22 17:00:00;0.54;27.0;32.0;55.0;40;20;0.2;77.0;34.6;30.0;757.0;0.0
2019-12-22 18:00:00;0.66;4.0;41.0;44.0;40;19;0.2;283.0;31.4;50.0;757.0;0.0
2019-12-22 19:00:00;1.05;27.0;54.0;81.0;59;31;0.7;255.0;30.7;52.0;757.0;0.0
2019-12-22 20:00:00;1.55;88.0;77.0;162.0;71;35;0.4;243.0;30.4;52.0;758.0;0.0
2019-12-22 21:00:00;;;;;84;46;0.1;233.0;30.1;53.0;758.0;0.0
2019-12-22 22:00:00;0.96;11.0;49.0;61.0;83;46;0.2;16.0;28.8;63.0;758.0;0.0
2019-12-22 23:00:00;0.43;1.0;20.0;22.0;76;43;0.3;33.0;27.7;72.0;758.0;0.0
2019-12-23 00:00:00;0.31;2.0;17.0;19.0;47;29;0.2;21.0;27.5;74.0;759.0;0.0
2019-12-23 01:00:00;0.67;7.0;20.0;26.0;48;21;0.1;354.0;27.4;73.0;758.0;0.0
2019-12-23 02:00:00;0.64;6.0;22.0;27.0;45;15;0.1;47.0;27.1;76.0;758.0;0.0
2019-12-23 03:00:00;0.67;1.0;12.0;13.0;42;13;0.2;28.0;26.8;78.0;758.0;0.0
2019-12-23 04:00:00;0.69;2.0;13.0;15.0;37;12;0.2;45.0;26.7;78.0;758.0;0.0
2019-12-23 05:00:00;0.9;23.0;20.0;41.0;27;16;0.1;50.0;26.5;76.0;758.0;0.0
2019-12-23 06:00:00;1.7;112.0;38.0;148.0;35;18;0.1;107.0;26.6;77.0;758.0;0.0
2019-12-23 07:00:00;1.27;26.0;28.0;52.0;69;31;0.3;77.0;26.3;80.0;759.0;0.0
2019-12-23 08:00:00;1.74;92.0;38.0;119.0;54;26;0.3;73.0;26.4;81.0;760.0;0.0
2019-12-23 09:00:00;1.69;64.0;30.0;93.0;61;29;0.3;65.0;27.1;77.0;760.0;
2019-12-23 10:00:00;1.05;20.0;30.0;49.0;91;48;0.2;53.0;28.5;66.0;760.0;
2019-12-23 11:00:00;1.0;16.0;30.0;45.0;54;25;0.2;37.0;30.4;59.0;768.0;
2019-12-23 12:00:00;0.89;8.0;27.0;36.0;60;29;0.5;45.0;31.5;53.0;760.0;
2019-12-23 13:00:00;0.91;5.0;25.0;29.0;57;29;0.3;51.0;32.3;46.0;767.0;
2019-12-23 14:00:00;0.8;6.0;25.0;31.0;55;30;0.3;69.0;33.3;40.0;758.0;
2019-12-23 15:00:00;0.89;6.0;30.0;36.0;52;25;0.4;73.0;32.5;75.0;757.0;
2019-12-23 16:00:00;0.99;9.0;41.0;49.0;57;31;0.1;288.0;32.6;46.0;757.0;
2019-12-23 17:00:00;1.04;16.0;49.0;64.0;62;28;0.7;69.0;34.8;46.0;765.0;
2019-12-23 18:00:00;1.03;4.0;55.0;58.0;60;33;0.3;44.0;31.5;77.0;757.0;
2019-12-23 19:00:00;1.63;66.0;69.0;120.0;55;30;0.1;333.0;33.6;52.0;758.0;
2019-12-23 20:00:00;;;;;67;35;0.1;28.0;32.8;;;
2019-12-23 21:00:00;1.53;30.0;61.0;90.0;70;29;0.2;86.0;30.7;;759.0;
2019-12-23 22:00:00;1.21;23.0;49.0;72.0;71;37;0.1;48.0;28.8;;759.0;
2019-12-23 23:00:00;0.92;7.0;32.0;39.0;64;36;1.2;300.0;28.6;;759.0;
2019-12-24 00:00:00;0.85;4.0;29.0;33.0;52;23;0.2;37.0;27.8;;759.0;
2019-12-24 01:00:00;0.84;1.0;19.0;20.0;41;23;0.8;61.0;27.3;;759.0;
2019-12-24 02:00:00;0.78;1.0;21.0;22.0;37;18;0.3;55.0;27.1;;759.0;
2019-12-24 03:00:00;0.8;1.0;17.0;18.0;33;17;0.2;36.0;26.7;;758.0;
2019-12-24 04:00:00;0.77;1.0;15.0;16.0;34;16;0.1;330.0;26.6;81.0;758.0;
2019-12-24 05:00:00;0.99;13.0;21.0;32.0;33;15;0.1;45.0;26.6;81.0;;
2019-12-24 06:00:00;1.14;29.0;25.0;54.0;35;22;0.1;326.0;;81.0;759.0;
2019-12-24 07:00:00;1.16;43.0;30.0;72.0;39;19;0.1;73.0;26.6;80.0;759.0;
2019-12-24 08:00:00;1.54;51.0;25.0;76.0;47;23;0.3;80.0;26.7;81.0;760.0;
2019-12-24 09:00:00;1.67;48.0;34.0;82.0;68;37;0.3;82.0;27.2;78.0;760.0;
2019-12-24 10:00:00;1.62;75.0;50.0;116.0;85;48;0.5;119.0;28.2;72.0;760.0;
2019-12-24 11:00:00;1.13;27.0;44.0;72.0;87;52;0.4;283.0;28.6;62.0;760.0;
2019-12-24 12:00:00;0.36;10.0;33.0;43.0;87;51;0.6;69.0;31.6;57.0;760.0;
2019-12-24 13:00:00;;;;;76;42;0.9;71.0;32.4;47.0;759.0;
2019-12-24 14:00:00;1.39;6.0;18.0;25.0;70;35;0.9;78.0;33.0;41.0;758.0;
2019-12-24 15:00:00;0.04;4.0;22.0;25.0;71;45;0.7;70.0;33.3;37.0;757.0;
2019-12-24 16:00:00;0.0;13.0;48.0;60.0;55;30;0.5;42.0;34.1;34.0;757.0;
2019-12-24 17:00:00;0.0;3.0;23.0;25.0;53;25;0.8;69.0;33.4;35.0;757.0;
2019-12-24 18:00:00;0.04;8.0;28.0;35.0;54;25;0.3;71.0;32.3;40.0;757.0;
2019-12-24 19:00:00;;;;;58;28;0.1;51.0;30.1;60.0;758.0;
2019-12-24 20:00:00;0.25;5.0;33.0;38.0;72;36;0.1;359.0;28.6;68.0;758.0;
2019-12-24 21:00:00;0.15;10.0;36.0;46.0;55;32;0.1;27.0;28.2;69.0;759.0;0.0
2019-12-24 22:00:00;0.19;7.0;38.0;45.0;51;31;0.2;316.0;28.2;66.0;759.0;0.0
2019-12-24 23:00:00;0.22;11.0;39.0;50.0;55;27;0.1;40.0;28.1;67.0;759.0;0.0
2019-12-25 00:00:00;0.01;3.0;24.0;27.0;52;26;0.2;4.0;27.6;71.0;768.0;0.0
2019-12-25 01:00:00;0.05;6.0;23.0;29.0;40;18;0.3;40.0;27.4;74.0;759.0;0.0
2019-12-25 02:00:00;0.0;5.0;19.0;24.0;42;18;0.3;53.0;27.1;;759.0;0.0
2019-12-25 03:00:00;0.03;6.0;26.0;32.0;30;13;0.4;60.0;26.9;77.0;758.0;0.0
2019-12-25 04:00:00;0.02;7.0;25.0;32.0;41;21;0.3;72.0;26.7;80.0;758.0;0.0
2019-12-25 05:00:00;0.16;21.0;26.0;46.0;38;19;0.2;70.0;26.5;81.0;758.0;0.0
2019-12-25 06:00:00;0.46;36.0;30.0;63.0;46;23;0.2;73.0;26.6;81.0;758.0;0.0
2019-12-25 07:00:00;0.61;83.0;40.0;117.0;46;23;0.2;68.0;26.5;81.0;759.0;0.0
2019-12-25 08:00:00;1.0;90.0;42.0;130.0;56;34;0.1;66.0;26.8;80.0;759.0;0.0
2019-12-25 09:00:00;0.55;45.0;37.0;82.0;68;34;0.1;20.0;27.5;76.0;760.0;0.0
2019-12-25 10:00:00;0.15;14.0;29.0;42.0;57;27;0.1;327.0;28.4;69.0;760.0;0.0
2019-12-25 11:00:00;0.19;21.0;43.0;63.0;49;27;0.4;258.0;29.7;61.0;760.0;0.0
2019-12-25 12:00:00;0.29;19.0;37.0;54.0;68;35;0.6;316.0;30.4;58.0;759.0;0.0
2019-12-25 13:00:00;0.21;11.0;37.0;47.0;61;30;0.2;89.0;31.6;50.0;758.0;0.0
2019-12-25 14:00:00;0.31;23.0;47.0;69.0;66;34;0.1;114.0;31.9;49.0;757.0;0.0
2019-12-25 15:00:00;0.43;32.0;59.0;90.0;71;35;0.1;200.0;31.8;48.0;757.0;0.0
2019-12-25 16:00:00;0.27;25.0;56.0;80.0;75;40;0.1;230.0;31.4;52.0;;0.0
2019-12-25 17:00:00;0.25;5.0;46.0;50.0;79;42;0.3;68.0;31.6;50.0;756.0;0.0
2019-12-25 18:00:00;;;;;65;36;0.1;47.0;31.0;52.0;757.0;0.0
2019-12-25 19:00:00;0.37;8.0;57.0;65.0;71;37;0.2;36.0;30.2;54.0;757.0;0.0
2019-12-25 20:00:00;0.86;55.0;71.0;118.0;72;42;1.1;355.0;29.7;55.0;758.0;0.0
2019-12-25 21:00:00;0.64;32.0;67.0;99.0;85;49;0.3;56.0;29.3;59.0;758.0;0.0
2019-12-25 22:00:00;0.23;11.0;44.0;54.0;91;51;0.2;40.0;28.2;70.0;759.0;0.0
2019-12-25 23:00:00;0.1;4.0;27.0;31.0;70;38;0.1;358.0;27.6;76.0;759.0;0.0
2019-12-26 00:00:00;0.0;1.0;19.0;20.0;49;30;0.2;18.0;27.4;76.0;758.0;0.0
2019-12-26 01:00:00;0.65;1.0;11.0;12.0;41;23;0.2;27.0;27.1;78.0;758.0;0.0
2019-12-26 02:00:00;0.66;1.0;10.0;11.0;37;17;0.3;29.0;26.9;80.0;758.0;0.0
2019-12-26 03:00:00;0.65;1.0;13.0;14.0;38;14;0.1;4.0;26.7;81.0;758.0;0.0
2019-12-26 04:00:00;0.62;2.0;12.0;14.0;33;20;0.2;357.0;26.6;81.0;758.0;0.0
2019-12-26 05:00:00;0.64;2.0;11.0;13.0;34;19;0.1;0.0;26.5;81.0;758.0;0.0
2019-12-26 06:00:00;0.78;7.0;16.0;23.0;35;14;0.1;4.0;26.5;81.0;758.0;0.0
2019-12-26 07:00:00;0.77;13.0;24.0;36.0;36;16;0.2;23.0;26.4;82.0;758.0;0.0
2019-12-26 08:00:00;1.3;49.0;35.0;81.0;40;21;0.5;356.0;26.7;79.0;759.0;0.0
2019-12-26 09:00:00;0.9;22.0;29.0;48.0;52;28;0.2;56.0;27.7;72.0;768.0;0.0
2019-12-26 10:00:00;0.86;26.0;30.0;54.0;45;18;0.1;295.0;29.1;64.0;760.0;0.0
2019-12-26 11:00:00;0.7;10.0;29.0;38.0;46;21;0.1;52.0;29.8;59.0;760.0;0.0
2019-12-26 12:00:00;0.83;8.0;32.0;40.0;57;25;0.1;26.0;30.3;57.0;759.0;0.0
2019-12-26 13:00:00;0.81;4.0;25.0;29.0;58;30;0.4;59.0;30.5;53.0;759.0;0.0
2019-12-26 14:00:00;0.79;7.0;26.0;32.0;55;26;0.1;57.0;31.2;50.0;758.0;0.0
2019-12-26 15:00:00;0.93;27.0;37.0;61.0;59;30;0.1;92.0;;44.0;757.0;0.0
2019-12-26 16:00:00;0.92;18.0;41.0;56.0;62;33;0.3;149.0;33.7;40.0;757.0;0.0
2019-12-26 17:00:00;;;;;57;34;0.7;80.0;31.5;44.0;757.0;0.0
2019-12-26 18:00:00;0.88;11.0;45.0;56.0;59;35;0.1;4.0;31.3;49.0;757.0;0.0
2019-12-26 19:00:00;1.11;11.0;50.0;60.0;60;36;0.2;315.0;30.4;53.0;758.0;0.0
2019-12-26 20:00:00;1.15;25.0;52.0;72.0;67;34;1.2;27.0;29.6;56.0;758.0;0.0
2019-12-26 21:00:00;1.17;38.0;50.0;82.0;73;38;0.2;53.0;29.1;58.0;759.0;0.0
2019-12-26 22:00:00;1.37;43.0;54.0;96.0;69;43;0.2;54.0;28.8;60.0;759.0;0.0
2019-12-26 23:00:00;1.8;98.0;56.0;154.0;72;39;0.4;202.0;28.5;65.0;759.0;0.0
2019-12-27 00:00:00;1.05;45.0;48.0;92.0;90;46;0.4;27.0;28.0;65.0;758.0;0.0
2019-12-27 01:00:00;0.54;22.0;40.0;62.0;73;32;0.2;63.0;27.6;70.0;758.0;0.0
2019-12-27 02:00:00;0.33;11.0;34.0;45.0;59;34;0.1;346.0;27.5;71.0;758.0;0.0
2019-12-27 03:00:00;0.29;7.0;29.0;35.0;53;31;0.2;43.0;27.3;75.0;758.0;0.0
2019-12-27 04:00:00;0.2;2.0;19.0;21.0;51;27;0.2;50.0;27.1;78.0;758.0;0.0
2019-12-27 05:00:00;0.49;25.0;32.0;57.0;48;21;0.5;282.0;26.9;80.0;758.0;0.0
2019-12-27 06:00:00;0.56;52.0;37.0;86.0;51;29;0.1;79.0;26.8;81.0;758.0;0.0
2019-12-27 07:00:00;0.77;93.0;41.0;131.0;56;37;1.0;229.0;26.8;81.0;759.0;0.0
2019-12-27 08:00:00;0.87;70.0;30.0;101.0;65;34;0.3;82.0;26.7;;759.0;0.0
2019-12-27 09:00:00;1.15;106.0;37.0;137.0;68;40;0.2;90.0;27.6;77.0;760.0;0.0
2019-12-27 10:00:00;0.65;62.0;41.0;99.0;88;49;0.5;83.0;28.5;71.0;;0.0
2019-12-27 11:00:00;0.47;18.0;27.0;45.0;77;49;0.5;113.0;29.5;65.0;760.0;0.0
2019-12-27 12:00:00;0.22;3.0;24.0;26.0;79;45;1.1;76.0;30.5;57.0;760.0;0.0
2019-12-27 13:00:00;0.27;7.0;19.0;24.0;68;38;1.2;75.0;31.8;48.0;759.0;0.0
2019-12-27 14:00:00;0.08;6.0;19.0;24.0;69;40;1.1;77.0;32.7;42.0;758.0;0.0
2019-12-27 15:00:00;0.09;3.0;15.0;18.0;73;41;1.3;79.0;33.3;41.0;757.0;0.0
2019-12-27 16:00:00;;;;;68;34;0.8;81.0;33.2;36.0;757.0;0.0
2019-12-27 17:00:00;0.56;35.0;41.0;73.0;72;35;0.5;83.0;33.3;38.0;757.0;0.0
2019-12-27 18:00:00;0.28;4.0;23.0;27.0;69;33;0.5;83.0;31.5;40.0;766.0;0.0
2019-12-27 19:00:00;0.44;2.0;34.0;36.0;72;37;0.4;78.0;31.1;42.0;757.0;0.0
2019-12-27 20:00:00;0.65;3.0;47.0;50.0;75;35;0.5;76.0;30.6;43.0;758.0;0.0
2019-12-27 21:00:00;0.61;12.0;49.0;60.0;82;42;0.5;72.0;30.1;47.0;758.0;0.0
2019-12-27 22:00:00;0.48;4.0;30.0;35.0;88;45;0.2;31.0;28.6;70.0;759.0;0.0
2019-12-27 23:00:00;0.15;3.0;23.0;26.0;58;36;0.7;30.0;28.1;71.0;759.0;0.0
2019-12-28 00:00:00;0.37;14.0;32.0;45.0;55;34;1.0;305.0;28.0;70.0;759.0;0.0
2019-12-28 01:00:00;0.38;11.0;35.0;47.0;61;33;0.2;89.0;27.9;69.0;759.0;0.0
2019-12-28 02:00:00;0.31;2.0;33.0;36.0;57;31;0.3;80.0;27.9;71.0;759.0;0.0
2019-12-28 03:00:00;0.35;4.0;37.0;41.0;68;36;0.3;80.0;27.6;73.0;758.0;0.0
2019-12-28 04:00:00;0.36;11.0;38.0;49.0;59;39;0.3;87.0;27.3;76.0;758.0;0.0
2019-12-28 05:00:00;0.28;6.0;25.0;31.0;69;47;0.5;84.0;26.8;71.0;;0.0
2019-12-28 06:00:00;0.0;1.0;14.0;14.0;78;52;1.1;80.0;26.4;59.0;759.0;0.0
2019-12-28 07:00:00;0.0;1.0;15.0;16.0;73;46;1.1;75.0;26.3;55.0;759.0;0.0
2019-12-28 08:00:00;0.1;6.0;20.0;26.0;55;34;0.7;78.0;25.5;57.0;760.0;0.0
2019-12-28 09:00:00;0.08;3.0;15.0;18.0;58;34;1.2;78.0;25.8;55.0;760.0;0.0
2019-12-28 10:00:00;0.12;4.0;17.0;21.0;53;26;0.9;78.0;26.6;56.0;760.0;0.0
2019-12-28 11:00:00;0.0;3.0;13.0;16.0;48;20;2.7;72.0;28.1;47.0;760.0;0.0
2019-12-28 12:00:00;0.02;2.0;11.0;13.0;57;21;1.4;80.0;28.8;47.0;760.0;0.0
2019-12-28 13:00:00;0.05;2.0;12.0;14.0;55;20;1.3;76.0;29.6;46.0;759.0;0.0
2019-12-28 14:00:00;0.1;5.0;14.0;19.0;56;23;0.9;77.0;30.3;45.0;759.0;0.0
2019-12-28 15:00:00;;;;;55;22;0.9;76.0;30.4;43.0;758.0;0.0
2019-12-28 16:00:00;0.08;5.0;16.0;20.0;56;27;1.0;125.0;30.6;45.0;758.0;0.0
2019-12-28 17:00:00;0.16;5.0;19.0;24.0;54;27;0.7;79.0;30.9;40.0;758.0;0.0
2019-12-28 18:00:00;0.24;1.0;19.0;19.0;53;25;0.6;79.0;30.5;48.0;758.0;0.0
2019-12-28 19:00:00;0.29;7.0;25.0;31.0;61;29;0.4;80.0;29.7;47.0;758.0;0.0
2019-12-28 20:00:00;0.44;4.0;32.0;36.0;67;28;0.3;81.0;29.6;47.0;759.0;0.0
2019-12-28 21:00:00;0.99;81.0;58.0;135.0;72;41;0.2;116.0;29.5;49.0;760.0;0.0
2019-12-28 22:00:00;1.25;134.0;60.0;191.0;83;44;0.2;160.0;29.3;50.0;760.0;0.0
2019-12-28 23:00:00;0.94;60.0;51.0;106.0;99;51;0.2;102.0;28.9;50.0;760.0;0.0
2019-12-29 00:00:00;0.52;7.0;46.0;53.0;84;44;0.4;77.0;28.2;53.0;760.0;0.0
2019-12-29 01:00:00;0.41;2.0;25.0;27.0;86;43;0.3;75.0;27.5;56.0;;0.0
2019-12-29 02:00:00;0.35;0.0;18.0;18.0;77;47;0.8;75.0;26.9;59.0;759.0;0.0
2019-12-29 03:00:00;0.43;7.0;21.0;28.0;74;43;0.4;83.0;26.5;62.0;759.0;0.0
2019-12-29 04:00:00;0.4;7.0;23.0;30.0;74;42;0.3;93.0;26.1;64.0;759.0;0.0
2019-12-29 05:00:00;0.36;2.0;19.0;21.0;73;45;0.3;86.0;25.6;;759.0;0.0
2019-12-29 06:00:00;0.36;1.0;20.0;22.0;69;44;0.6;78.0;25.1;65.0;759.0;0.0
2019-12-29 07:00:00;0.35;1.0;20.0;21.0;73;52;0.4;64.0;24.9;64.0;759.0;0.0
2019-12-29 08:00:00;0.41;13.0;25.0;35.0;75;46;0.4;76.0;25.1;62.0;768.0;0.0
2019-12-29 09:00:00;0.25;2.0;17.0;20.0;66;41;1.1;77.0;26.3;55.0;760.0;0.0
2019-12-29 10:00:00;0.25;10.0;18.0;27.0;69;38;0.7;80.0;27.9;48.0;761.0;0.0
2019-12-29 11:00:00;0.21;15.0;21.0;34.0;49;28;0.8;354.0;29.4;43.0;761.0;0.0
2019-12-29 12:00:00;0.33;34.0;26.0;54.0;43;27;0.5;94.0;30.6;41.0;760.0;0.0
2019-12-29 13:00:00;0.25;15.0;20.0;33.0;48;22;0.2;97.0;31.3;39.0;759.0;0.0
2019-12-29 14:00:00;;;;;44;24;0.3;100.0;32.5;35.0;767.0;0.0
2019-12-29 15:00:00;0.38;45.0;38.0;80.0;51;24;0.4;84.0;33.4;33.0;758.0;0.0
2019-12-29 16:00:00;0.26;33.0;22.0;47.0;50;22;0.5;82.0;33.6;32.0;757.0;0.0
2019-12-29 17:00:00;0.28;21.0;27.0;53.0;46;26;0.5;75.0;33.0;33.0;757.0;0.0
2019-12-29 18:00:00;0.24;9.0;17.0;21.0;43;27;0.5;77.0;31.5;37.0;758.0;0.0
2019-12-29 19:00:00;1.19;82.0;70.0;145.0;55;24;0.2;194.0;30.7;42.0;758.0;0.0
2019-12-29 20:00:00;1.05;68.0;72.0;134.0;78;39;0.2;173.0;30.0;46.0;759.0;0.0
2019-12-29 21:00:00;1.27;85.0;71.0;151.0;89;52;0.3;200.0;29.6;47.0;759.0;0.0
2019-12-29 22:00:00;0.85;34.0;58.0;88.0;101;55;0.3;192.0;29.1;48.0;759.0;0.0
2019-12-29 23:00:00;1.12;57.0;61.0;113.0;99;60;0.2;179.0;29.0;48.0;760.0;0.0
2019-12-30 00:00:00;1.16;64.0;66.0;129.0;89;57;0.1;94.0;28.6;50.0;760.0;0.0
2019-12-30 01:00:00;0.86;5.0;58.0;62.0;91;59;0.7;76.0;27.8;;760.0;0.0
2019-12-30 02:00:00;0.62;1.0;31.0;32.0;94;56;0.5;78.0;27.7;55.0;759.0;0.0
2019-12-30 03:00:00;0.53;5.0;24.0;28.0;84;55;0.3;84.0;27.0;54.0;759.0;0.0
2019-12-30 04:00:00;0.53;4.0;23.0;27.0;67;47;0.3;87.0;26.6;54.0;759.0;0.0
2019-12-30 05:00:00;0.41;1.0;18.0;19.0;67;45;0.4;78.0;26.1;53.0;759.0;0.0
2019-12-30 06:00:00;0.34;1.0;20.0;21.0;56;37;0.6;75.0;25.6;53.0;759.0;0.0
2019-12-30 07:00:00;0.47;15.0;26.0;40.0;51;30;0.4;76.0;25.4;54.0;760.0;0.0
2019-12-30 08:00:00;0.48;8.0;25.0;32.0;54;29;0.4;77.0;25.5;54.0;761.0;0.0
2019-12-30 09:00:00;0.42;4.0;20.0;24.0;55;31;0.9;77.0;27.0;55.0;761.0;0.0
2019-12-30 10:00:00;0.26;2.0;12.0;14.0;57;29;1.1;77.0;28.5;44.0;762.0;0.0
2019-12-30 11:00:00;0.26;4.0;15.0;19.0;45;24;0.6;90.0;29.8;41.0;762.0;0.0
2019-12-30 12:00:00;0.39;33.0;28.0;55.0;45;22;0.7;80.0;31.1;38.0;761.0;0.0
2019-12-30 13:00:00;;;;;37;22;0.4;91.0;34.7;34.0;760.0;0.0
2019-12-30 14:00:00;0.61;57.0;46.0;97.0;37;15;0.2;169.0;33.2;32.0;759.0;0.0
2019-12-30 15:00:00;0.64;56.0;50.0;100.0;46;23;0.2;128.0;34.2;30.0;759.0;0.0
2019-12-30 16:00:00;0.79;76.0;63.0;127.0;47;19;0.3;199.0;34.3;31.0;758.0;0.0
2019-12-30 17:00:00;0.9;67.0;67.0;128.0;55;28;0.1;162.0;33.9;33.0;758.0;0.0
2019-12-30 18:00:00;0.83;48.0;69.0;114.0;58;28;0.2;201.0;31.7;40.0;767.0;0.0
2019-12-30 19:00:00;0.92;51.0;66.0;112.0;76;43;0.3;211.0;30.8;43.0;759.0;0.0
2019-12-30 20:00:00;1.05;65.0;68.0;129.0;80;42;0.2;184.0;30.2;44.0;759.0;0.0
2019-12-30 21:00:00;0.91;53.0;55.0;102.0;79;49;0.3;210.0;29.6;44.0;760.0;0.0
2019-12-30 22:00:00;1.68;145.0;83.0;216.0;78;48;0.2;212.0;29.5;44.0;760.0;0.0
2019-12-30 23:00:00;1.58;115.0;76.0;183.0;87;55;0.2;167.0;29.1;45.0;760.0;0.0
2019-12-31 00:00:00;1.29;62.0;70.0;131.0;87;55;0.1;154.0;28.5;48.0;760.0;0.0
2019-12-31 01:00:00;1.28;22.0;63.0;85.0;85;57;0.3;87.0;27.7;52.0;761.0;0.0
2019-12-31 02:00:00;1.45;36.0;57.0;92.0;89;59;0.1;115.0;26.7;57.0;760.0;0.0
2019-12-31 03:00:00;1.33;32.0;46.0;77.0;99;72;0.2;198.0;29.2;59.0;760.0;0.0
2019-12-31 04:00:00;1.41;47.0;44.0;91.0;98;71;0.5;181.0;26.2;60.0;760.0;0.0
2019-12-31 05:00:00;1.41;47.0;41.0;88.0;96;67;0.1;119.0;25.9;61.0;760.0;0.0
2019-12-31 06:00:00;1.61;95.0;52.0;140.0;100;65;0.1;157.0;25.7;59.0;760.0;0.0
2019-12-31 07:00:00;1.64;108.0;48.0;149.0;95;77;0.1;167.0;25.5;59.0;761.0;0.0
2019-12-31 08:00:00;1.87;135.0;58.0;187.0;93;70;0.1;181.0;25.7;60.0;762.0;0.0
2019-12-31 09:00:00;1.36;64.0;52.0;115.0;106;76;0.2;103.0;26.6;;762.0;0.0
2019-12-31 10:00:00;0.7;2.0;23.0;25.0;105;75;1.0;78.0;28.1;48.0;763.0;0.0
2019-12-31 11:00:00;0.69;17.0;22.0;38.0;71;44;0.6;82.0;29.7;45.0;763.0;0.0
2019-12-31 12:00:00;;;;;48;22;1.1;84.0;31.1;43.0;762.0;0.0
2019-12-31 13:00:00;0.57;23.0;18.0;35.0;43;13;0.9;84.0;32.1;43.0;761.0;0.0
2019-12-31 14:00:00;0.57;32.0;22.0;50.0;37;15;0.9;89.0;32.6;41.0;760.0;0.0
2019-12-31 15:00:00;0.7;52.0;27.0;74.0;35;11;0.6;92.0;33.5;37.0;760.0;0.0
2019-12-31 16:00:00;0.72;37.0;28.0;62.0;33;10;0.4;98.0;33.9;37.0;759.0;0.0
2019-12-31 17:00:00;0.56;26.0;26.0;47.0;31;11;0.6;86.0;33.6;37.0;759.0;0.0
2019-12-31 18:00:00;0.87;79.0;37.0;106.0;23;11;1.2;137.0;31.9;41.0;768.0;0.0
2019-12-31 19:00:00;1.38;126.0;59.0;175.0;33;12;0.5;256.0;31.4;48.0;760.0;0.0
2019-12-31 20:00:00;1.81;154.0;58.0;207.0;37;23;0.2;188.0;30.9;47.0;761.0;0.0
2019-12-31 21:00:00;1.93;188.0;53.0;221.0;63;37;0.2;193.0;30.5;48.0;761.0;0.0
2019-12-31 22:00:00;1.96;138.0;54.0;189.0;61;34;0.2;178.0;29.9;50.0;762.0;0.0
2019-12-31 23:00:00;2.06;117.0;50.0;164.0;65;43;0.1;177.0;29.8;51.0;762.0;0.0
