Timestamp;CO; NO ; NO2; NOX;PM10;PM2.5; Wind speed; Wind dir; Temp; Rel hum; Pressure; Rain
2019-09-12 21:00:00;1.32;37.0;23.0;58.0;28;12;1.1;246.0;30.5;55.0;758.0;0.0
2019-09-12 22:00:00;1.27;39.0;23.0;60.0;27;11;1.3;247.0;30.0;57.0;758.0;0.0
2019-09-12 23:00:00;1.16;25.0;18.0;43.0;37;12;1.4;247.0;29.4;60.0;759.0;0.0
2019-09-13 00:00:00;0.98;12.0;12.0;23.0;30;14;1.5;248.0;28.8;61.0;759.0;0.0
2019-09-13 01:00:00;0.64;6.0;8.0;14.0;22;11;1.5;250.0;28.4;61.0;758.0;0.0
2019-09-13 02:00:00;0.6;5.0;7.0;12.0;17;7;1.4;249.0;28.1;62.0;758.0;0.0
2019-09-13 03:00:00;0.58;7.0;7.0;13.0;13;5;1.5;247.0;27.8;62.0;757.0;0.0
2019-09-13 04:00:00;0.6;8.0;6.0;15.0;13;4;1.6;249.0;27.5;63.0;757.0;0.0
2019-09-13 05:00:00;0.66;10.0;8.0;18.0;11;4;1.6;247.0;27.0;65.0;757.0;0.0
2019-09-13 06:00:00;;;;;16;5;1.3;244.0;27.0;65.0;757.0;0.0
2019-09-13 07:00:00;0.98;43.0;17.0;59.0;23;6;1.2;242.0;27.0;65.0;757.0;0.0
2019-09-13 08:00:00;0.97;35.0;14.0;48.0;29;9;1.4;248.0;27.7;63.0;758.0;0.0
2019-09-13 09:00:00;0.91;40.0;15.0;54.0;20;8;1.4;247.0;28.8;59.0;758.0;0.0
2019-09-13 10:00:00;0.89;37.0;18.0;53.0;22;6;1.0;250.0;30.0;56.0;758.0;0.0
2019-09-13 11:00:00;0.78;26.0;17.0;41.0;25;6;0.7;245.0;30.7;55.0;758.0;0.0
2019-09-13 12:00:00;0.74;20.0;17.0;36.0;31;7;1.2;252.0;31.9;51.0;757.0;0.0
2019-09-13 13:00:00;0.74;16.0;18.0;34.0;22;8;1.0;250.0;33.0;49.0;757.0;0.0
2019-09-13 14:00:00;0.69;19.0;23.0;42.0;26;8;1.1;252.0;34.0;45.0;756.0;0.0
2019-09-13 15:00:00;0.72;20.0;19.0;37.0;21;6;1.1;249.0;34.0;44.0;755.0;0.0
2019-09-13 16:00:00;0.79;27.0;27.0;53.0;18;5;1.1;251.0;34.2;45.0;754.0;0.0
2019-09-13 17:00:00;0.94;20.0;26.0;44.0;19;5;1.3;240.0;29.9;67.0;754.0;1.4
2019-09-13 18:00:00;0.87;11.0;16.0;27.0;26;9;0.2;22.0;26.3;81.0;754.0;6.8
2019-09-13 19:00:00;1.81;81.0;41.0;122.0;14;8;0.1;332.0;27.7;79.0;754.0;0.0
2019-09-13 20:00:00;2.35;118.0;41.0;158.0;28;18;0.1;266.0;28.7;78.0;755.0;0.0
2019-09-13 21:00:00;0.99;25.0;17.0;42.0;45;25;1.3;257.0;28.8;68.0;756.0;0.0
2019-09-13 22:00:00;1.06;49.0;18.0;65.0;28;15;0.8;254.0;27.7;73.0;756.0;0.0
2019-09-13 23:00:00;0.91;37.0;16.0;52.0;20;6;1.0;247.0;27.8;72.0;756.0;0.0
2019-09-14 00:00:00;0.73;20.0;13.0;33.0;30;6;1.1;249.0;27.8;70.0;756.0;0.0
2019-09-14 01:00:00;0.48;13.0;10.0;23.0;25;10;1.4;247.0;27.6;70.0;756.0;0.0
2019-09-14 02:00:00;0.42;7.0;7.0;14.0;18;6;1.6;247.0;27.4;69.0;755.0;0.0
2019-09-14 03:00:00;0.41;8.0;7.0;15.0;13;4;1.2;244.0;26.9;71.0;755.0;0.0
2019-09-14 04:00:00;0.4;8.0;8.0;16.0;13;2;1.1;246.0;26.6;73.0;755.0;0.0
2019-09-14 05:00:00;;;;;11;2;1.0;243.0;25.8;78.0;755.0;0.2
2019-09-14 06:00:00;0.74;39.0;16.0;55.0;15;3;0.6;238.0;25.9;77.0;755.0;0.0
2019-09-14 07:00:00;0.87;63.0;18.0;76.0;22;6;0.4;241.0;25.9;78.0;756.0;0.0
2019-09-14 08:00:00;1.02;69.0;19.0;84.0;36;15;0.6;243.0;25.6;80.0;756.0;0.0
2019-09-14 09:00:00;1.02;66.0;20.0;82.0;24;10;0.7;245.0;26.6;76.0;757.0;0.0
2019-09-14 10:00:00;0.95;62.0;19.0;79.0;43;7;0.3;235.0;27.6;70.0;757.0;0.0
2019-09-14 11:00:00;1.0;55.0;23.0;76.0;-;-;0.5;247.0;28.7;66.0;757.0;0.0
2019-09-14 12:00:00;1.07;27.0;24.0;50.0;-;-;0.1;277.0;30.5;61.0;756.0;0.0
2019-09-14 13:00:00;1.3;68.0;40.0;103.0;28;12;0.1;185.0;31.0;58.0;755.0;0.0
2019-09-14 14:00:00;1.32;53.0;40.0;91.0;40;13;0.2;79.0;30.5;62.0;754.0;0.0
2019-09-14 15:00:00;1.19;24.0;40.0;62.0;42;21;0.1;57.0;31.1;60.0;754.0;0.0
2019-09-14 16:00:00;1.16;14.0;33.0;46.0;43;13;0.1;13.0;32.7;55.0;754.0;0.0
2019-09-14 17:00:00;1.13;7.0;37.0;43.0;44;14;0.4;275.0;31.1;60.0;753.0;0.0
2019-09-14 18:00:00;1.04;7.0;18.0;24.0;45;22;0.4;53.0;25.1;89.0;754.0;48.4
2019-09-14 19:00:00;1.14;5.0;25.0;30.0;20;10;0.3;13.0;24.1;95.0;755.0;0.8
2019-09-14 20:00:00;1.4;15.0;39.0;54.0;18;9;0.3;280.0;24.8;89.0;755.0;0.2
2019-09-14 21:00:00;1.97;78.0;50.0;126.0;21;12;0.1;141.0;25.0;91.0;756.0;0.2
2019-09-14 22:00:00;2.21;112.0;50.0;159.0;36;17;0.1;158.0;25.4;91.0;756.0;0.0
2019-09-14 23:00:00;1.93;71.0;47.0;118.0;37;17;0.3;250.0;25.5;91.0;757.0;0.0
2019-09-15 00:00:00;1.79;69.0;43.0;110.0;30;17;0.1;189.0;25.5;92.0;756.0;2.8
2019-09-15 01:00:00;2.06;97.0;41.0;137.0;35;23;0.1;134.0;25.5;94.0;756.0;0.0
2019-09-15 02:00:00;1.78;72.0;35.0;107.0;52;23;0.1;108.0;25.5;94.0;755.0;0.0
2019-09-15 03:00:00;1.4;40.0;24.0;64.0;44;22;0.2;91.0;25.3;94.0;755.0;0.0
2019-09-15 04:00:00;;;;;40;18;0.2;91.0;25.1;93.0;755.0;0.0
2019-09-15 05:00:00;1.45;72.0;24.0;95.0;34;16;0.1;98.0;25.0;93.0;755.0;0.0
2019-09-15 06:00:00;1.6;87.0;31.0;116.0;41;20;0.1;114.0;25.0;93.0;755.0;0.0
2019-09-15 07:00:00;1.57;97.0;29.0;122.0;45;27;0.2;100.0;25.2;93.0;756.0;0.0
2019-09-15 08:00:00;1.87;129.0;33.0;156.0;52;28;0.1;103.0;26.5;87.0;756.0;0.0
2019-09-15 09:00:00;1.42;86.0;34.0;109.0;81;39;0.3;252.0;27.3;81.0;756.0;0.0
2019-09-15 10:00:00;1.5;86.0;35.0;115.0;63;20;0.3;220.0;28.8;73.0;756.0;0.0
2019-09-15 11:00:00;1.53;87.0;42.0;122.0;63;19;0.2;114.0;30.8;63.0;756.0;0.0
2019-09-15 12:00:00;1.23;63.0;34.0;91.0;64;22;0.2;102.0;32.0;56.0;756.0;0.0
2019-09-15 13:00:00;0.9;17.0;15.0;30.0;38;18;0.7;75.0;33.0;52.0;755.0;0.0
2019-09-15 14:00:00;0.81;11.0;11.0;22.0;22;9;0.8;81.0;34.1;48.0;754.0;0.0
2019-09-15 15:00:00;0.74;6.0;9.0;15.0;18;8;0.8;83.0;33.9;48.0;753.0;0.0
2019-09-15 16:00:00;0.79;8.0;12.0;18.0;18;6;0.7;68.0;33.9;49.0;753.0;0.0
2019-09-15 17:00:00;0.76;3.0;15.0;17.0;19;8;0.4;314.0;31.8;62.0;753.0;0.0
2019-09-15 18:00:00;0.75;2.0;13.0;15.0;31;14;0.4;35.0;30.3;67.0;753.0;0.0
2019-09-15 19:00:00;0.77;3.0;14.0;16.0;27;12;0.5;46.0;29.1;72.0;754.0;0.0
2019-09-15 20:00:00;0.86;6.0;16.0;22.0;24;11;0.2;34.0;28.6;74.0;754.0;0.0
2019-09-15 21:00:00;0.82;5.0;18.0;23.0;22;11;0.3;50.0;28.6;73.0;755.0;0.0
2019-09-15 22:00:00;1.02;25.0;23.0;46.0;26;9;0.5;59.0;28.8;72.0;756.0;0.0
2019-09-15 23:00:00;1.37;45.0;26.0;69.0;23;7;0.1;70.0;28.8;73.0;756.0;0.0
2019-09-16 00:00:00;1.02;19.0;23.0;42.0;35;6;0.1;55.0;27.6;82.0;756.0;15.4
2019-09-16 01:00:00;0.41;4.0;9.0;13.0;24;8;0.7;251.0;23.7;95.0;756.0;16.6
2019-09-16 02:00:00;0.22;3.0;12.0;15.0;13;6;0.1;11.0;23.6;90.0;755.0;0.0
2019-09-16 03:00:00;;;;;11;3;0.2;236.0;24.2;89.0;755.0;0.0
2019-09-16 04:00:00;0.66;38.0;24.0;63.0;23;6;0.2;221.0;24.6;90.0;755.0;0.0
2019-09-16 05:00:00;0.94;86.0;29.0;115.0;25;9;0.1;214.0;24.7;90.0;755.0;0.0
2019-09-16 06:00:00;1.34;128.0;28.0;153.0;30;12;0.2;234.0;24.8;90.0;755.0;0.0
2019-09-16 07:00:00;1.15;72.0;28.0;96.0;36;21;0.1;97.0;25.3;87.0;755.0;0.0
2019-09-16 08:00:00;1.76;122.0;39.0;153.0;38;15;0.1;107.0;26.6;80.0;756.0;0.0
2019-09-16 09:00:00;;;;125.0;63;24;0.0;206.0;27.9;74.0;756.0;0.0
2019-09-16 10:00:00;0.94;70.0;40.0;103.0;56;18;0.1;215.0;29.5;66.0;757.0;0.0
2019-09-16 11:00:00;0.95;67.0;44.0;109.0;44;14;0.2;246.0;30.5;62.0;756.0;0.0
2019-09-16 12:00:00;0.71;34.0;42.0;75.0;46;20;0.3;244.0;31.5;57.0;756.0;0.0
2019-09-16 13:00:00;0.89;60.0;49.0;104.0;41;16;0.0;197.0;30.6;64.0;755.0;2.6
2019-09-16 14:00:00;0.76;20.0;43.0;64.0;63;26;0.0;301.0;29.1;73.0;754.0;0.0
2019-09-16 15:00:00;0.44;5.0;27.0;32.0;55;20;0.4;49.0;27.2;80.0;754.0;0.0
2019-09-16 16:00:00;0.66;44.0;39.0;81.0;35;12;0.1;20.0;27.8;73.0;753.0;0.0
2019-09-16 17:00:00;0.73;23.0;46.0;69.0;52;18;0.1;275.0;28.7;68.0;753.0;0.0
2019-09-16 18:00:00;0.84;32.0;47.0;78.0;40;18;0.2;55.0;28.8;71.0;753.0;0.0
2019-09-16 19:00:00;1.06;45.0;52.0;96.0;39;16;0.2;56.0;28.4;74.0;753.0;0.0
2019-09-16 20:00:00;1.45;92.0;55.0;141.0;46;21;0.0;53.0;28.5;76.0;754.0;0.0
2019-09-16 21:00:00;1.29;88.0;39.0;124.0;63;26;0.1;71.0;28.5;76.0;755.0;0.0
2019-09-16 22:00:00;0.83;40.0;31.0;71.0;54;24;0.3;63.0;28.5;74.0;755.0;0.0
2019-09-16 23:00:00;1.06;69.0;28.0;94.0;40;16;0.3;67.0;28.3;75.0;756.0;0.0
2019-09-17 00:00:00;0.83;57.0;26.0;81.0;43;11;0.2;89.0;28.0;78.0;756.0;0.0
2019-09-17 01:00:00;0.89;10.0;20.0;30.0;55;17;0.3;83.0;27.7;80.0;756.0;0.0
2019-09-17 02:00:00;;;;;30;11;0.2;86.0;27.4;83.0;755.0;0.0
2019-09-17 03:00:00;0.84;18.0;20.0;38.0;30;11;0.1;75.0;27.1;83.0;755.0;0.0
2019-09-17 04:00:00;0.97;25.0;21.0;46.0;39;14;0.0;16.0;26.8;85.0;755.0;0.0
2019-09-17 05:00:00;1.26;60.0;24.0;84.0;43;15;0.0;19.0;26.8;85.0;755.0;0.0
2019-09-17 06:00:00;1.45;77.0;32.0;107.0;61;29;0.4;249.0;26.8;85.0;755.0;0.0
2019-09-17 07:00:00;2.08;165.0;33.0;191.0;61;24;0.2;224.0;26.8;86.0;756.0;0.0
2019-09-17 08:00:00;2.19;138.0;40.0;169.0;84;35;0.2;214.0;27.5;83.0;756.0;0.0
2019-09-17 09:00:00;1.84;104.0;50.0;148.0;88;37;0.3;216.0;28.8;76.0;756.0;0.0
2019-09-17 10:00:00;1.47;86.0;51.0;129.0;58;29;0.3;213.0;29.8;69.0;757.0;0.0
2019-09-17 11:00:00;1.39;;;;67;29;0.2;198.0;31.3;60.0;757.0;0.0
2019-09-17 12:00:00;;;;;-;-;0.1;155.0;33.0;52.0;756.0;0.0
2019-09-17 13:00:00;;;;;-;-;0.2;102.0;32.9;52.0;755.0;0.0
2019-09-17 14:00:00;;;;;39;24;;;;;;
2019-09-17 15:00:00;;;;;34;17;0.4;86.0;35.4;40.0;754.0;0.0
2019-09-17 16:00:00;;10.0;25.0;35.0;30;15;0.3;55.0;34.2;48.0;753.0;0.0
2019-09-17 17:00:00;0.68;6.0;31.0;36.0;30;15;0.3;344.0;32.3;59.0;754.0;0.0
2019-09-17 18:00:00;0.75;3.0;30.0;33.0;46;24;0.2;359.0;31.0;65.0;754.0;0.0
2019-09-17 19:00:00;0.89;9.0;34.0;43.0;36;21;0.5;59.0;29.2;78.0;755.0;0.6
2019-09-17 20:00:00;0.79;5.0;27.0;32.0;47;23;0.3;27.0;28.2;83.0;756.0;0.0
2019-09-17 21:00:00;0.89;39.0;29.0;64.0;40;22;0.7;79.0;26.2;90.0;756.0;10.8
2019-09-17 22:00:00;0.95;65.0;41.0;103.0;29;19;0.4;79.0;25.2;91.0;757.0;3.0
2019-09-17 23:00:00;0.97;77.0;53.0;127.0;26;21;0.2;231.0;24.6;91.0;757.0;3.4
2019-09-18 00:00:00;0.87;55.0;35.0;89.0;33;18;0.2;206.0;24.2;88.0;757.0;0.6
2019-09-18 01:00:00;;;;;21;10;0.2;97.0;24.3;88.0;756.0;0.0
2019-09-18 02:00:00;0.71;34.0;34.0;68.0;23;11;0.0;85.0;24.4;89.0;756.0;0.0
2019-09-18 03:00:00;0.75;47.0;32.0;80.0;21;10;0.0;255.0;24.5;90.0;756.0;0.0
2019-09-18 04:00:00;0.87;54.0;32.0;85.0;24;18;0.1;154.0;24.6;91.0;756.0;0.0
2019-09-18 05:00:00;1.07;87.0;32.0;119.0;38;23;0.2;203.0;24.6;91.0;756.0;0.0
2019-09-18 06:00:00;1.38;118.0;33.0;150.0;38;21;0.2;201.0;24.7;91.0;756.0;0.0
2019-09-18 07:00:00;1.1;82.0;35.0;115.0;36;20;0.2;83.0;24.9;90.0;757.0;0.0
2019-09-18 08:00:00;1.31;83.0;37.0;113.0;44;18;0.2;62.0;26.0;85.0;757.0;0.0
2019-09-18 09:00:00;1.4;81.0;44.0;121.0;55;20;0.1;147.0;27.5;75.0;758.0;0.0
2019-09-18 10:00:00;1.19;103.0;56.0;153.0;54;24;0.3;212.0;28.8;69.0;758.0;0.0
2019-09-18 11:00:00;0.95;68.0;51.0;114.0;60;19;0.3;218.0;30.0;63.0;758.0;0.0
2019-09-18 12:00:00;0.99;79.0;63.0;135.0;57;25;0.3;202.0;32.0;56.0;757.0;0.0
2019-09-18 13:00:00;0.85;54.0;52.0;97.0;64;26;0.2;174.0;33.2;53.0;756.0;0.0
2019-09-18 14:00:00;0.84;57.0;51.0;103.0;50;21;0.1;147.0;34.3;49.0;755.0;0.0
2019-09-18 15:00:00;0.84;53.0;42.0;91.0;49;24;0.3;89.0;35.3;43.0;755.0;0.0
2019-09-18 16:00:00;0.52;25.0;25.0;47.0;37;16;0.5;82.0;35.0;43.0;754.0;0.0
2019-09-18 17:00:00;0.98;75.0;52.0;120.0;30;15;0.2;189.0;32.3;55.0;754.0;0.0
2019-09-18 18:00:00;1.22;60.0;53.0;110.0;53;20;0.0;198.0;31.4;55.0;755.0;0.0
2019-09-18 19:00:00;1.31;38.0;58.0;96.0;41;21;0.1;102.0;31.3;56.0;755.0;0.0
2019-09-18 20:00:00;0.97;12.0;53.0;65.0;47;23;0.3;34.0;31.3;58.0;756.0;0.0
2019-09-18 21:00:00;0.54;7.0;23.0;30.0;56;27;0.7;63.0;25.8;82.0;757.0;18.6
2019-09-18 22:00:00;0.72;33.0;33.0;65.0;33;14;0.3;306.0;24.9;82.0;757.0;0.0
2019-09-18 23:00:00;1.09;96.0;54.0;144.0;17;10;0.2;240.0;25.1;82.0;758.0;0.0
2019-09-19 00:00:00;;;;;29;13;0.2;197.0;25.4;85.0;758.0;2.6
2019-09-19 01:00:00;0.47;7.0;29.0;36.0;37;18;0.2;284.0;24.8;89.0;757.0;0.2
2019-09-19 02:00:00;0.58;21.0;37.0;58.0;20;13;0.3;88.0;25.1;89.0;757.0;0.0
2019-09-19 03:00:00;0.43;14.0;25.0;39.0;24;14;0.3;76.0;25.1;89.0;756.0;0.0
2019-09-19 04:00:00;0.4;7.0;24.0;31.0;26;12;0.4;73.0;25.1;91.0;757.0;1.2
2019-09-19 05:00:00;0.85;70.0;31.0;100.0;26;16;0.1;88.0;25.2;93.0;757.0;1.0
2019-09-19 06:00:00;1.24;111.0;36.0;144.0;38;27;0.1;166.0;25.2;94.0;757.0;1.2
2019-09-19 07:00:00;1.04;68.0;38.0;101.0;37;25;0.2;199.0;25.1;94.0;757.0;0.2
2019-09-19 08:00:00;1.4;81.0;39.0;113.0;36;23;0.1;161.0;25.3;93.0;758.0;0.0
2019-09-19 09:00:00;;;;;35;29;0.2;229.0;25.9;89.0;758.0;0.0
2019-09-19 10:00:00;1.84;84.0;43.0;123.0;35;26;0.3;213.0;26.9;83.0;759.0;0.0
2019-09-19 11:00:00;0.88;69.0;42.0;102.0;36;15;0.3;216.0;28.0;77.0;758.0;0.0
2019-09-19 12:00:00;0.81;57.0;31.0;83.0;58;20;0.1;138.0;27.6;80.0;758.0;0.0
2019-09-19 13:00:00;1.21;100.0;48.0;141.0;39;22;0.3;201.0;28.4;78.0;757.0;0.0
2019-09-19 14:00:00;0.97;67.0;40.0;101.0;63;21;0.5;207.0;30.3;66.0;756.0;0.0
2019-09-19 15:00:00;0.82;67.0;43.0;108.0;55;16;0.2;184.0;31.2;60.0;755.0;0.0
2019-09-19 16:00:00;0.87;65.0;38.0;99.0;46;15;0.2;111.0;32.0;56.0;755.0;0.0
2019-09-19 17:00:00;1.45;125.0;61.0;181.0;33;13;0.1;103.0;31.2;61.0;755.0;0.0
2019-09-19 18:00:00;2.09;229.0;74.0;290.0;46;19;0.2;155.0;30.8;62.0;755.0;0.0
2019-09-19 19:00:00;0.9;44.0;35.0;76.0;52;23;0.2;81.0;29.6;67.0;756.0;0.0
2019-09-19 20:00:00;0.75;20.0;37.0;56.0;35;12;0.1;299.0;28.5;72.0;756.0;0.0
2019-09-19 21:00:00;0.48;14.0;21.0;34.0;36;22;0.2;341.0;25.6;83.0;757.0;0.0
2019-09-19 22:00:00;0.55;11.0;25.0;36.0;17;10;0.5;64.0;24.8;89.0;758.0;2.0
2019-09-19 23:00:00;;;;;15;9;0.3;59.0;24.8;92.0;758.0;0.8
2019-09-20 00:00:00;0.75;30.0;42.0;71.0;16;9;0.0;233.0;24.9;92.0;758.0;0.8
2019-09-20 01:00:00;0.63;10.0;37.0;47.0;30;17;0.2;51.0;24.9;91.0;758.0;0.0
2019-09-20 02:00:00;0.45;7.0;24.0;31.0;26;17;0.3;47.0;25.0;90.0;757.0;0.0
2019-09-20 03:00:00;0.5;11.0;24.0;34.0;24;16;0.1;343.0;25.0;90.0;757.0;0.0
2019-09-20 04:00:00;0.72;27.0;27.0;54.0;26;11;0.1;75.0;25.1;91.0;756.0;0.0
2019-09-20 05:00:00;0.75;27.0;27.0;53.0;30;17;0.3;89.0;25.1;91.0;756.0;0.0
2019-09-20 06:00:00;1.5;107.0;39.0;141.0;36;22;0.1;115.0;25.0;92.0;756.0;0.0
2019-09-20 07:00:00;1.19;72.0;33.0;100.0;52;33;0.2;80.0;24.9;91.0;757.0;0.0
2019-09-20 08:00:00;1.9;129.0;43.0;167.0;50;33;0.1;196.0;25.5;90.0;757.0;0.0
2019-09-20 09:00:00;;;;;71;35;0.1;122.0;26.6;83.0;758.0;0.0
2019-09-20 10:00:00;1.16;54.0;36.0;88.0;67;37;0.3;88.0;27.9;76.0;758.0;0.0
2019-09-20 11:00:00;1.06;56.0;45.0;98.0;45;27;0.1;107.0;28.9;71.0;758.0;0.0
2019-09-20 12:00:00;0.85;34.0;35.0;65.0;53;23;0.3;87.0;28.9;71.0;757.0;0.0
2019-09-20 13:00:00;0.93;20.0;45.0;65.0;46;29;0.4;253.0;29.4;69.0;756.0;0.0
2019-09-20 14:00:00;0.69;9.0;28.0;36.0;53;27;0.7;79.0;29.3;69.0;756.0;0.0
2019-09-20 15:00:00;0.69;5.0;30.0;35.0;76;38;0.5;70.0;28.0;75.0;755.0;0.0
2019-09-20 16:00:00;0.93;19.0;51.0;67.0;42;19;0.2;252.0;28.9;73.0;754.0;0.0
2019-09-20 17:00:00;0.86;7.0;39.0;46.0;52;33;0.3;64.0;29.8;69.0;754.0;0.0
2019-09-20 18:00:00;0.9;3.0;44.0;47.0;52;38;0.6;64.0;29.7;66.0;755.0;0.0
2019-09-20 19:00:00;0.79;8.0;35.0;42.0;60;39;0.7;59.0;28.8;70.0;755.0;0.0
2019-09-20 20:00:00;0.84;15.0;35.0;50.0;38;26;0.5;56.0;28.2;73.0;756.0;0.0
2019-09-20 21:00:00;0.73;16.0;31.0;47.0;29;12;0.3;41.0;28.0;76.0;756.0;0.0
2019-09-20 22:00:00;;;;;26;9;0.2;358.0;27.8;78.0;757.0;0.0
2019-09-20 23:00:00;0.47;10.0;17.0;27.0;22;6;0.1;331.0;27.6;79.0;757.0;0.0
2019-09-21 00:00:00;0.43;12.0;18.0;31.0;16;4;0.1;31.0;27.3;81.0;757.0;0.0
2019-09-21 01:00:00;0.34;34.0;19.0;51.0;15;5;0.4;73.0;27.2;82.0;757.0;0.0
2019-09-21 02:00:00;0.07;3.0;13.0;16.0;21;7;0.4;84.0;26.2;82.0;756.0;0.0
2019-09-21 03:00:00;0.2;19.0;22.0;41.0;17;6;0.1;114.0;25.8;83.0;756.0;0.0
2019-09-21 04:00:00;0.45;34.0;24.0;57.0;21;7;0.1;145.0;25.9;83.0;756.0;0.0
2019-09-21 05:00:00;0.86;76.0;31.0;105.0;25;9;0.1;161.0;25.6;87.0;756.0;0.0
2019-09-21 06:00:00;0.81;65.0;31.0;95.0;29;9;0.1;150.0;25.4;88.0;756.0;0.0
2019-09-21 07:00:00;1.38;147.0;42.0;177.0;49;20;0.2;189.0;25.5;87.0;756.0;0.0
2019-09-21 08:00:00;1.9;181.0;37.0;213.0;76;32;0.1;161.0;26.1;85.0;757.0;0.0
2019-09-21 09:00:00;1.34;125.0;38.0;155.0;80;38;0.1;115.0;27.4;81.0;757.0;0.0
2019-09-21 10:00:00;1.27;151.0;44.0;184.0;65;24;0.2;199.0;28.0;78.0;757.0;0.0
2019-09-21 11:00:00;0.85;108.0;39.0;138.0;73;25;0.1;165.0;29.3;71.0;757.0;0.0
2019-09-21 12:00:00;0.63;57.0;35.0;89.0;80;23;0.3;94.0;30.1;66.0;757.0;0.0
2019-09-21 13:00:00;0.27;22.0;19.0;41.0;54;18;0.4;85.0;25.7;84.0;756.0;2.8
2019-09-21 14:00:00;0.48;36.0;29.0;64.0;23;5;0.6;254.0;24.6;92.0;756.0;3.8
2019-09-21 15:00:00;0.64;66.0;32.0;95.0;17;8;0.4;237.0;24.5;93.0;755.0;4.6
2019-09-21 16:00:00;1.13;125.0;38.0;161.0;21;16;0.1;183.0;24.7;93.0;755.0;1.2
2019-09-21 17:00:00;1.52;139.0;42.0;179.0;32;16;0.2;157.0;24.9;93.0;755.0;0.2
2019-09-21 18:00:00;1.58;148.0;47.0;191.0;39;24;0.2;192.0;25.0;93.0;755.0;0.2
2019-09-21 19:00:00;1.73;132.0;48.0;178.0;29;18;0.1;203.0;24.9;92.0;756.0;0.2
2019-09-21 20:00:00;1.66;142.0;41.0;181.0;29;18;0.1;213.0;25.0;92.0;756.0;0.0
2019-09-21 21:00:00;;;;;45;26;0.2;207.0;25.2;92.0;757.0;0.0
2019-09-21 22:00:00;1.63;173.0;44.0;211.0;54;33;0.1;194.0;25.2;92.0;758.0;0.0
2019-09-21 23:00:00;1.54;132.0;35.0;164.0;41;27;0.3;219.0;25.2;92.0;758.0;0.0
2019-09-22 00:00:00;1.34;116.0;36.0;151.0;45;23;0.2;206.0;25.2;92.0;758.0;0.0
2019-09-22 01:00:00;1.18;87.0;29.0;116.0;52;23;0.3;235.0;25.1;92.0;758.0;0.0
2019-09-22 02:00:00;0.88;55.0;28.0;83.0;51;28;0.3;234.0;25.0;92.0;757.0;0.0
2019-09-22 03:00:00;0.89;54.0;27.0;80.0;46;19;0.2;193.0;25.1;92.0;757.0;0.0
2019-09-22 04:00:00;0.77;34.0;24.0;58.0;45;23;0.2;208.0;25.1;92.0;757.0;0.0
2019-09-22 05:00:00;0.78;47.0;25.0;72.0;36;20;0.2;209.0;25.1;91.0;757.0;0.0
2019-09-22 06:00:00;1.01;71.0;25.0;92.0;43;17;0.2;194.0;25.2;91.0;757.0;0.0
2019-09-22 07:00:00;1.18;106.0;28.0;127.0;49;27;0.2;194.0;25.2;91.0;758.0;0.0
2019-09-22 08:00:00;1.44;116.0;27.0;137.0;66;34;0.1;118.0;25.5;90.0;758.0;0.0
2019-09-22 09:00:00;0.71;41.0;19.0;57.0;70;35;0.5;73.0;25.4;91.0;759.0;0.0
2019-09-22 10:00:00;0.48;7.0;13.0;20.0;23;13;0.7;77.0;26.1;84.0;759.0;0.0
2019-09-22 11:00:00;0.44;13.0;12.0;23.0;19;11;0.9;77.0;27.8;75.0;759.0;0.0
2019-09-22 12:00:00;0.49;19.0;17.0;35.0;31;8;0.6;78.0;28.6;69.0;759.0;0.0
2019-09-22 13:00:00;0.43;5.0;13.0;18.0;28;11;0.6;73.0;28.5;66.0;758.0;0.0
2019-09-22 14:00:00;0.68;27.0;27.0;52.0;37;15;0.2;103.0;28.9;63.0;757.0;0.0
2019-09-22 15:00:00;0.54;19.0;21.0;38.0;43;25;0.6;86.0;29.7;59.0;757.0;0.0
2019-09-22 16:00:00;0.38;7.0;8.0;14.0;113;32;0.9;82.0;29.2;59.0;757.0;0.0
2019-09-22 17:00:00;0.5;4.0;13.0;17.0;74;23;0.6;83.0;28.4;62.0;757.0;0.0
2019-09-22 18:00:00;0.52;3.0;12.0;15.0;58;25;0.6;83.0;27.8;66.0;757.0;0.0
2019-09-22 19:00:00;0.54;4.0;16.0;20.0;29;15;0.6;77.0;27.2;69.0;758.0;0.0
2019-09-22 20:00:00;;;;;29;13;0.7;73.0;26.6;74.0;758.0;0.0
2019-09-22 21:00:00;1.06;74.0;31.0;103.0;23;15;0.2;104.0;25.1;84.0;759.0;0.0
2019-09-22 22:00:00;0.96;50.0;26.0;71.0;35;17;0.2;119.0;25.1;85.0;759.0;0.2
2019-09-22 23:00:00;0.76;32.0;27.0;56.0;36;17;0.5;239.0;24.4;91.0;759.0;0.0
2019-09-23 00:00:00;0.54;14.0;26.0;40.0;25;16;0.4;239.0;24.2;92.0;759.0;0.6
2019-09-23 01:00:00;0.39;3.0;17.0;20.0;30;17;0.1;278.0;24.1;93.0;759.0;0.2
2019-09-23 02:00:00;0.37;3.0;15.0;18.0;25;18;0.2;57.0;24.2;92.0;758.0;0.8
2019-09-23 03:00:00;0.35;2.0;15.0;17.0;28;19;0.5;63.0;24.0;93.0;758.0;2.0
2019-09-23 04:00:00;0.32;2.0;15.0;17.0;23;9;0.6;70.0;24.0;93.0;758.0;0.0
